url,city,state,street_address,zipcode,bed,bath,sqft,lotsize,price,property_type,hoa_monthly,price_per_sqft,parking_space,year,median_home_price,median_selling_price,mhp_per_sqft,school_district,broker
/realestateandhomes-detail/7496-Drumm-Ct_San-Jose_CA_95139_M19254-15741,san-jose,CA,7496 drumm ct,95139,4.0,2.5,2137.0,7541.0,1588850.0,single family,,743.0,3 ,1977.0,1600000.0,,681.0,morgan hill unified,-
/realestateandhomes-detail/2110-Mabel-Ave_San-Jose_CA_95122_M26032-00479,san-jose,CA,2110 mabel ave,95122,5.0,2.0,1711.0,5467.0,890000.0,single family,,520.0,2 ,1961.0,939990.0,,724.0,east side union high,-
/realestateandhomes-detail/379-Costa-Mesa-Dr_San-Jose_CA_95111_M17369-58721,san-jose,CA,379 costa mesa dr,95111,3.0,2.0,1123.0,5431.0,995000.0,single family,,886.0,2 ,1959.0,988888.0,,707.0,east side union high,-
/realestateandhomes-detail/954-Goodacre-Way_San-Jose_CA_95125_M24612-29833,san-jose,CA,954 goodacre way,95125,2.0,2.5,1247.0,1247.0,998000.0,townhome,418.0,800.0,2 ,1999.0,998000.0,1032500.0,678.0,san jose unified,-
/realestateandhomes-detail/66-Floyd-St_San-Jose_CA_95110_M11492-29318,san-jose,CA,66 floyd st,95110,4.0,2.0,1452.0,5732.0,1050000.0,single family,,723.0,1 ,1995.0,,,,santa clara,atlantic realty
/realestateandhomes-detail/2761-Chopin-Ave_San-Jose_CA_95122_M27853-99969,san-jose,CA,2761 chopin ave,95122,3.0,1.5,1043.0,6011.0,799000.0,single family,,766.0,1 ,1961.0,894500.0,835000.0,790.0,east side union high,-
/realestateandhomes-detail/5073-Noella-Way_San-Jose_CA_95124_M16028-44891,san-jose,CA,5073 noella way,95124,3.0,2.0,1280.0,6043.0,1748000.0,single family,,1366.0,2 ,1958.0,1788000.0,,1284.0,-,coldwell banker realty
/realestateandhomes-detail/2401-Fairoak-Ct_San-Jose_CA_95125_M11529-71656,san-jose,CA,2401 fairoak ct,95125,4.0,2.0,2073.0,9032.0,2050000.0,single family,,989.0,2 ,1960.0,1890000.0,1880000.0,967.0,san jose unified,sereno
/realestateandhomes-detail/7134-Chiala-Ln_San-Jose_CA_95129_M28106-53683,san-jose,CA,7134 chiala ln,95129,4.0,2.0,1772.0,6276.0,2599000.0,single family,,1467.0,2 ,1959.0,2298000.0,2610000.0,805.0,-,-
/realestateandhomes-detail/3576-Eastridge-Dr_San-Jose_CA_95148_M24938-50831,san-jose,CA,3576 eastridge dr,95148,4.0,2.0,1762.0,8821.0,1199999.0,single family,,681.0,2 ,1972.0,,,,east side union high,-
/realestateandhomes-detail/1063-Lenor-Way_San-Jose_CA_95128_M19656-17469,san-jose,CA,1063 lenor way,95128,5.0,2.5,2368.0,5979.0,1800000.0,single family,,760.0,2 ,1962.0,1599000.0,,977.0,campbell union high,compass
/realestateandhomes-detail/914-Foothill-Dr_San-Jose_CA_95123_M25592-01996,san-jose,CA,914 foothill dr,95123,3.0,2.5,1903.0,0.24,1725000.0,single family,,906.0,2 ,1969.0,1594500.0,1837000.0,725.0,san jose unified,-
/realestateandhomes-detail/113-Biddleford-Ct_San-Jose_CA_95139_M16564-27019,san-jose,CA,113 biddleford ct,95139,3.0,2.0,1364.0,5970.0,1320000.0,single family,,968.0,2 ,1972.0,1174950.0,1140000.0,783.0,-,"everhome realty, inc."
/realestateandhomes-detail/5030-Page-Mill-Dr_San-Jose_CA_95111_M24615-10291,san-jose,CA,5030 page mill dr,95111,4.0,2.5,1732.0,6823.0,1189000.0,single family,,686.0,2 ,1963.0,1274444.0,,638.0,-,pacificwide real estate & mortgage
/realestateandhomes-detail/1517-Princeton-Dr_San-Jose_CA_95118_M19205-25679,san-jose,CA,1517 princeton dr,95118,3.0,2.0,1185.0,6456.0,1499000.0,single family,,1265.0,2 ,1958.0,,,,campbell union high,-
/realestateandhomes-detail/3396-Guluzzo-Dr_San-Jose_CA_95148_M26041-51723,san-jose,CA,3396 guluzzo dr,95148,3.0,2.0,1739.0,6194.0,1198000.0,single family,,689.0,2 ,1982.0,,,,-,-
/realestateandhomes-detail/1419-Pine-Grove-Way_San-Jose_CA_95129_M18092-52723,san-jose,CA,1419 pine grove way,95129,4.0,2.0,1723.0,7219.0,2650000.0,single family,,1538.0,2 ,1964.0,2498000.0,2650000.0,1167.0,-,compass
/realestateandhomes-detail/1153-Old-Oak-Dr_San-Jose_CA_95120_M12541-13350,san-jose,CA,1153 old oak dr,95120,4.0,2.0,1809.0,8391.0,1950000.0,single family,,1078.0,2 ,1965.0,2399000.0,2425000.0,914.0,-,-
/realestateandhomes-detail/6525-Kona-Ct_San-Jose_CA_95119_M11655-37279,san-jose,CA,6525 kona ct,95119,4.0,2.0,1408.0,0.24,1395000.0,single family,,991.0,2 ,1970.0,1398000.0,1370000.0,710.0,east side union high,-
/realestateandhomes-detail/1136-Olive-Branch-Ln_San-Jose_CA_95120_M12958-54354,san-jose,CA,1136 olive branch ln,95120,4.0,2.5,2466.0,0.24,2250000.0,single family,,912.0,2 ,1969.0,1972500.0,,938.0,-,compass
/realestateandhomes-detail/394-Casa-View-Dr_San-Jose_CA_95129_M16069-49220,san-jose,CA,394 casa view dr,95129,3.0,2.0,1488.0,6723.0,1649000.0,single family,,1108.0,2 ,1959.0,598888.0,631000.0,564.0,fremont union high,legacy real estate & associates
/realestateandhomes-detail/3665-Calico-Ave_San-Jose_CA_95124_M29299-79231,san-jose,CA,3665 calico ave,95124,4.0,2.0,1300.0,6185.0,1699888.0,single family,,1308.0,2 ,1959.0,1430000.0,1212500.0,898.0,-,-
/realestateandhomes-detail/1373-Garrans-Dr_San-Jose_CA_95130_M20036-71071,san-jose,CA,1373 garrans dr,95130,3.0,2.0,1303.0,6904.0,1888000.0,single family,,1449.0,2 ,1958.0,1848000.0,,1180.0,campbell union high,coldwell banker realty
/realestateandhomes-detail/7129-Echo-Loop_San-Jose_CA_95120_M15751-85338,san-jose,CA,7129 echo loop,95120,4.0,2.5,2817.0,0.55,2600000.0,single family,10.0,923.0,2 ,1975.0,2399000.0,2425000.0,914.0,-,compass
/realestateandhomes-detail/5593-Cornell-Dr_San-Jose_CA_95118_M15737-66084,san-jose,CA,5593 cornell dr,95118,4.0,3.0,1810.0,6696.0,1948000.0,single family,,1076.0,1 ,1959.0,,,,campbell union high,-
/realestateandhomes-detail/2342-LA-Terrace-Cir_San-Jose_CA_95123_M16537-02753,san-jose,CA,2342 la terrace cir,95123,2.0,2.0,1138.0,435.0,750000.0,condo,498.0,659.0,1 ,1985.0,732475.0,725000.0,804.0,-,-
/realestateandhomes-detail/4722-Tina-Speciale-Dr_San-Jose_CA_95136_M25907-80553,san-jose,CA,4722 tina speciale dr,95136,4.0,2.5,2234.0,3435.0,1599888.0,single family,257.0,716.0,2 ,2016.0,949000.0,,624.0,san jose unified,-
/realestateandhomes-detail/1386-Santa-Fe-Dr_San-Jose_CA_95118_M20305-03773,san-jose,CA,1386 santa fe dr,95118,3.0,2.0,1232.0,6153.0,1198000.0,single family,,972.0,2 ,1963.0,1699000.0,1575000.0,859.0,san jose unified,intero real estate services
/realestateandhomes-detail/6094-Jacques-Dr_San-Jose_CA_95123_M10822-99685,san-jose,CA,6094 jacques dr,95123,4.0,2.0,1400.0,7063.0,1299999.0,single family,,929.0,2 ,1970.0,1399999.0,1430000.0,889.0,-,-
/realestateandhomes-detail/892-Foxworthy-Ave_San-Jose_CA_95125_M26184-17579,san-jose,CA,892 foxworthy ave,95125,3.0,2.5,1489.0,1350.0,1198888.0,single family,103.0,805.0,2 ,2003.0,998000.0,1032500.0,678.0,san jose unified,-
/realestateandhomes-detail/206-San-Antonio-Pl_San-Jose_CA_95116_M12319-57784,san-jose,CA,206 san antonio pl,95116,3.0,3.0,1762.0,1742.0,925000.0,townhome,308.0,525.0,2 ,2006.0,,,,santa clara,-
/realestateandhomes-detail/1574-Ilikai-Ave_San-Jose_CA_95118_M26126-40135,san-jose,CA,1574 ilikai ave,95118,4.0,2.0,2208.0,6265.0,1795000.0,single family,,813.0,2 ,1975.0,1699000.0,1575000.0,859.0,-,-
/realestateandhomes-detail/4206-Voltaire-St_San-Jose_CA_95135_M29647-72323,san-jose,CA,4206 voltaire st,95135,3.0,2.5,1532.0,2011.0,1350000.0,townhome,230.0,881.0,2 ,2005.0,1999888.0,,858.0,-,-
/realestateandhomes-detail/1985-Ensign-Way_San-Jose_CA_95133_M23430-06520,san-jose,CA,1985 ensign way,95133,5.0,3.0,2533.0,7034.0,1788000.0,single family,,706.0,3 ,1978.0,1372500.0,1250000.0,800.0,east side union high,-
/realestateandhomes-detail/2229-Tulip-Rd_San-Jose_CA_95128_M12570-10647,san-jose,CA,2229 tulip rd,95128,3.0,2.0,1313.0,6514.0,1548000.0,single family,,1179.0,2 ,1948.0,1299900.0,1500000.0,1248.0,san jose unified,compass
/realestateandhomes-detail/926-Foxworthy-Ave_San-Jose_CA_95125_M26074-98657,san-jose,CA,926 foxworthy ave,95125,3.0,2.5,1589.0,1513.0,1150000.0,single family,103.0,724.0,2 ,2003.0,998000.0,1032500.0,678.0,-,redfin
/realestateandhomes-detail/4936-Tilden-Dr_San-Jose_CA_95124_M12101-36389,san-jose,CA,4936 tilden dr,95124,3.0,2.0,1249.0,6137.0,1798000.0,single family,,1440.0,2 ,1956.0,1474500.0,,1236.0,-,-
/realestateandhomes-detail/1130-Polk-Ln_San-Jose_CA_95117_M18768-80963,san-jose,CA,1130 polk ln,95117,4.0,3.0,2199.0,6256.0,1998000.0,single family,,909.0,2 ,1962.0,1849888.0,1900000.0,866.0,-,-
/realestateandhomes-detail/1553-Clayton-Rd_San-Jose_CA_95127_M27645-48712,san-jose,CA,1553 clayton rd,95127,4.0,3.0,1804.0,6132.0,1268888.0,single family,,703.0,2 ,1976.0,998800.0,892500.0,749.0,east side union high,-
/realestateandhomes-detail/463-Los-Pinos-Way_San-Jose_CA_95123_M25809-93126,san-jose,CA,463 los pinos way,95123,4.0,2.5,1848.0,5757.0,1499000.0,single family,,811.0,2 ,1969.0,1499000.0,1317500.0,775.0,-,-
/realestateandhomes-detail/2303-Radio-Ave_San-Jose_CA_95125_M24316-37526,san-jose,CA,2303 radio ave,95125,3.0,2.0,1539.0,6436.0,1998888.0,single family,,1299.0,2 ,1946.0,1699000.0,1537500.0,972.0,-,golden gate sotheby's international realty
/realestateandhomes-detail/5261-Pebbletree-Way_San-Jose_CA_95111_M16809-34711,san-jose,CA,5261 pebbletree way,95111,4.0,2.0,1538.0,8970.0,1200000.0,single family,,780.0,2 ,1973.0,1200000.0,1361000.0,650.0,east side union high,-
/realestateandhomes-detail/3093-Rubino-Cir_San-Jose_CA_95125_M24572-05111,san-jose,CA,3093 rubino cir,95125,4.0,2.5,1848.0,2689.0,1498000.0,single family,147.0,811.0,2 ,1999.0,998000.0,1032500.0,678.0,-,intero real estate services
/realestateandhomes-detail/2120-N-Donovan-Way_San-Ramon_CA_94582_M15248-73288,san-ramon,CA,2120 n donovan way,94582,3.0,2.5,1646.0,4011.0,1549000.0,single family,53.0,941.0,2 ,2003.0,2088500.0,1800000.0,690.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/3021-Oakham-Dr_San-Ramon_CA_94583_M26948-28779,san-ramon,CA,3021 oakham dr,94583,4.0,3.0,2750.0,0.24,1499000.0,single family,,545.0,5 ,1976.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,coldwell banker realty
/realestateandhomes-detail/788-Via-Palermo_San-Ramon_CA_94583_M12031-33996,san-ramon,CA,788 via palermo,94583,4.0,3.0,3059.0,5000.0,2349000.0,single family,175.0,768.0,2 ,2018.0,,,,san ramon valley (925) 552-5500,compass
/realestateandhomes-detail/3053-Blackberry-Ave_San-Ramon_CA_94582_M12607-96332,san-ramon,CA,3053 blackberry ave,94582,3.0,3.0,1839.0,981.0,1199000.0,condo,226.0,652.0,2 ,2017.0,1698000.0,1850000.0,725.0,san ramon valley unified,-
/realestateandhomes-detail/1044-Canyon-Hills-Rd_San-Ramon_CA_94582_M27767-02055,san-ramon,CA,1044 canyon hills rd,94582,3.0,3.0,2510.0,6930.0,1748000.0,single family,201.0,696.0,3 ,1986.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/2503-Paddock-Dr_San-Ramon_CA_94583_M24665-74882,san-ramon,CA,2503 paddock dr,94583,4.0,3.0,2282.0,7800.0,1725000.0,single family,40.0,756.0,2 ,1981.0,1791000.0,1635000.0,752.0,-,-
/realestateandhomes-detail/33-Playa-Ct_San-Ramon_CA_94583_M23670-00284,san-ramon,CA,33 playa ct,94583,4.0,2.0,2000.0,0.74,1549900.0,single family,,775.0,2 ,1969.0,1791000.0,1635000.0,752.0,-,-
/realestateandhomes-detail/1351-Canyon-Side-Ave_San-Ramon_CA_94582_M28074-09192,san-ramon,CA,1351 canyon side ave,94582,3.0,3.0,2404.0,3879.0,1500000.0,townhome,533.0,624.0,2 ,1986.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/3246-Ensenada-Dr_San-Ramon_CA_94583_M26956-48630,san-ramon,CA,3246 ensenada dr,94583,4.0,2.5,1880.0,7000.0,1395000.0,single family,,742.0,2 ,1976.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/809-Winterside-Cir_San-Ramon_CA_94583_M28662-52115,san-ramon,CA,809 winterside cir,94583,4.0,2.5,1887.0,3325.0,1359000.0,single family,89.0,720.0,2 ,1989.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/6104-Hedgecrest-Cir_San-Ramon_CA_94582_M12935-80703,san-ramon,CA,6104 hedgecrest cir,94582,4.0,2.5,2449.0,5255.0,1975000.0,single family,40.0,806.0,3 ,1998.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/7525-Imperata-Ln_San-Ramon_CA_94582_M19778-52498,san-ramon,CA,7525 imperata ln,94582,3.0,2.5,1419.0,1980.0,1199888.0,townhome,277.0,846.0,2 ,2000.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/105-Landsdowne-Loop_San-Ramon_CA_94582_M19132-28676,san-ramon,CA,105 landsdowne loop,94582,3.0,2.5,2180.0,12.9,1188000.0,townhome,335.0,545.0,2 ,2004.0,2088500.0,1800000.0,690.0,-,legacy real estate &associates
/realestateandhomes-detail/2851-Via-Cordoba_San-Ramon_CA_94583_M24281-90961,san-ramon,CA,2851 via cordoba,94583,4.0,3.0,2518.0,0.33,1895000.0,single family,39.0,753.0,3 ,1976.0,1791000.0,1635000.0,752.0,-,-
/realestateandhomes-detail/2213-Dewberry-Dr_San-Ramon_CA_94582_M12713-32936,san-ramon,CA,2213 dewberry dr,94582,3.0,2.5,1971.0,5363.0,1600000.0,single family,40.0,812.0,2 ,1998.0,2799000.0,2219500.0,771.0,-,-
/realestateandhomes-detail/2737-Fountainhead-Dr_San-Ramon_CA_94583_M23820-55725,san-ramon,CA,2737 fountainhead dr,94583,3.0,1.5,1276.0,880.0,795000.0,townhome,395.0,623.0,1 ,1973.0,1791000.0,1635000.0,752.0,-,-
/realestateandhomes-detail/2660-Shadow-Mountain-Dr_San-Ramon_CA_94583_M24074-33832,san-ramon,CA,2660 shadow mountain dr,94583,2.0,2.0,1427.0,2904.0,899000.0,townhome,425.0,630.0,,1975.0,1791000.0,1635000.0,752.0,san ramon valley (925) 552-5500,compass
/realestateandhomes-detail/1672-Star-Jasmine-Dr_San-Ramon_CA_94582_M14047-21775,san-ramon,CA,1672 star jasmine dr,94582,3.0,2.5,2406.0,7100.0,2050000.0,single family,17.0,852.0,2 ,2004.0,1698000.0,1850000.0,725.0,-,-
/realestateandhomes-detail/114-Avocado-Ct_San-Ramon_CA_94583_M25976-76467,san-ramon,CA,114 avocado ct,94583,3.0,2.0,1288.0,7700.0,1198000.0,single family,,930.0,2 ,1970.0,1449500.0,1450000.0,798.0,-,compass
/realestateandhomes-detail/171-Edgeware-Ct_San-Ramon_CA_94582_M10049-53379,san-ramon,CA,171 edgeware ct,94582,4.0,2.5,2635.0,4137.0,1800000.0,single family,,683.0,,2006.0,2088500.0,1800000.0,690.0,-,-
/realestateandhomes-detail/322-Almond-Ct_San-Ramon_CA_94583_M25951-05117,san-ramon,CA,322 almond ct,94583,4.0,2.5,1979.0,0.32,1799000.0,single family,,909.0,2 ,1971.0,1449500.0,1450000.0,798.0,-,compass
/realestateandhomes-detail/2572-McLaren-Ln_San-Ramon_CA_94582_M15455-66036,san-ramon,CA,2572 mclaren ln,94582,4.0,2.5,1775.0,3050.0,1498888.0,single family,57.0,844.0,2 ,2002.0,2088500.0,1800000.0,690.0,-,-
/realestateandhomes-detail/2876-Milo-Way_San-Ramon_CA_94583_M26707-54981,san-ramon,CA,2876 milo way,94583,4.0,2.0,1795.0,8500.0,1390000.0,single family,,774.0,2 ,1967.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,dudum real estate group
/realestateandhomes-detail/821-Pinehurst-Ct_San-Ramon_CA_94583_M25651-80565,san-ramon,CA,821 pinehurst pl,94583,3.0,2.0,1899.0,9840.0,1688888.0,single family,,889.0,3 ,1978.0,1449500.0,1450000.0,798.0,san ramon valley unified,compass
/realestateandhomes-detail/100-Woodview-Cir_San-Ramon_CA_94582_M27753-60481,san-ramon,CA,100 woodview cir,94582,4.0,3.0,2310.0,9539.0,1675000.0,single family,17.0,725.0,3 ,1982.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/7468-Hillsboro-Ave_San-Ramon_CA_94583_M25818-01176,san-ramon,CA,7468 hillsboro ave,94583,3.0,2.0,1907.0,7980.0,1375000.0,single family,,721.0,2 ,1968.0,1449500.0,1450000.0,798.0,-,-
/realestateandhomes-detail/3064-Lakemont-Dr-Unit-5_San-Ramon_CA_94582_M28370-72882,san-ramon,CA,3064 lakemont dr unit 5,94582,3.0,2.0,1932.0,1932.0,1048000.0,condo,647.0,542.0,2 ,1987.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/331-Brower-Ct_San-Ramon_CA_94582_M24724-59598,san-ramon,CA,331 brower ct,94582,3.0,2.5,2774.0,4170.0,1975000.0,single family,17.0,712.0,2 ,2003.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/72-Shasta-Ct_San-Ramon_CA_94582_M10417-00198,san-ramon,CA,72 shasta ct,94582,3.0,2.5,2097.0,2288.0,1299950.0,townhome,537.0,620.0,2 ,1990.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,compass
/realestateandhomes-detail/10000-Toby-Rd_San-Ramon_CA_94583_M27365-29369,san-ramon,CA,10000 toby rd,94583,3.0,2.0,1842.0,0.23,1475000.0,single family,,801.0,3 ,1977.0,1449500.0,1450000.0,798.0,-,-
/realestateandhomes-detail/317-Winterwind-Cir_San-Ramon_CA_94583_M28495-56973,san-ramon,CA,317 winterwind cir,94583,3.0,2.5,1651.0,3150.0,1397000.0,single family,177.0,846.0,2 ,1992.0,1449500.0,1450000.0,798.0,-,-
/realestateandhomes-detail/10-Brewin-Ct_San-Ramon_CA_94583_M25347-61040,san-ramon,CA,10 brewin ct,94583,4.0,3.0,2915.0,0.28,2500000.0,single family,,858.0,2 ,1997.0,1585000.0,2100000.0,698.0,-,-
/realestateandhomes-detail/7415-Sedgefield-Ave_San-Ramon_CA_94583_M24936-67222,san-ramon,CA,7415 sedgefield ave,94583,4.0,3.0,2030.0,8925.0,1549000.0,single family,,763.0,2 ,1962.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/18-Spring-Garden-Ct_San-Ramon_CA_94583_M28050-98703,san-ramon,CA,18 spring garden ct,94583,2.0,2.0,1405.0,3220.0,1099000.0,single family,177.0,782.0,2 ,1988.0,1449500.0,1450000.0,798.0,-,coldwell banker realty - walnut creek
/realestateandhomes-detail/219-Azalea-Ln_San-Ramon_CA_94582_M10728-54526,san-ramon,CA,219 azalea ln,94582,4.0,3.0,2306.0,6350.0,1799000.0,single family,145.0,780.0,2 ,1997.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/3132-Amaryllis-Cir_San-Ramon_CA_94582_M29022-47713,san-ramon,CA,3132 amaryllis cir,94582,4.0,3.0,1557.0,3965.0,998000.0,townhome,288.0,641.0,,2004.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/5061-Rowan-Dr_San-Ramon_CA_94582_M17577-46786,san-ramon,CA,5061 rowan dr,94582,3.0,2.5,2152.0,2200.0,1475000.0,single family,136.0,685.0,2 ,2016.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/1064-Vista-Pointe-Cir_San-Ramon_CA_94582_M28804-87705,san-ramon,CA,1064 vista pointe cir,94582,3.0,2.5,1726.0,2800.0,1288000.0,townhome,325.0,746.0,2 ,1991.0,1301500.0,852250.0,717.0,-,-
/realestateandhomes-detail/903-Springview-Cir_San-Ramon_CA_94583_M28207-87665,san-ramon,CA,903 springview cir,94583,2.0,2.0,1405.0,3772.0,1199000.0,single family,177.0,853.0,2 ,1988.0,1449500.0,1450000.0,798.0,san ramon valley unified,-
/realestateandhomes-detail/1154-S-Chanterella-Dr_San-Ramon_CA_94582_M20369-19017,san-ramon,CA,1154 s chanterella dr,94582,3.0,2.5,1971.0,5090.0,1499500.0,single family,40.0,761.0,2 ,2001.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,compass
/realestateandhomes-detail/3131-Wrangler-Rd_San-Ramon_CA_94582_M10714-75686,san-ramon,CA,3131 wrangler rd,94582,5.0,3.0,2556.0,4000.0,1699888.0,single family,195.0,665.0,2 ,1995.0,1301500.0,852250.0,717.0,-,-
/realestateandhomes-detail/2845-Pine-Valley-Rd_San-Ramon_CA_94583_M29819-93896,san-ramon,CA,2845 pine valley rd,94583,4.0,2.0,1543.0,7000.0,1279000.0,single family,,829.0,2 ,1968.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/195-Terrazzo-Cir_San-Ramon_CA_94583_M25682-25856,san-ramon,CA,195 terrazzo cir,94583,4.0,3.0,3011.0,6591.0,2198000.0,single family,,730.0,2 ,2001.0,1449500.0,1450000.0,798.0,-,-
/realestateandhomes-detail/1521-Bayberry-View-Ln_San-Ramon_CA_94582_M22751-51290,san-ramon,CA,1521 bayberry view ln,94582,4.0,3.0,2660.0,7811.0,2195000.0,single family,26.0,825.0,2 ,2011.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/320-Eastridge-Dr_San-Ramon_CA_94582_M10004-03298,san-ramon,CA,320 eastridge dr,94582,2.0,2.0,1058.0,1058.0,649000.0,condo,450.0,613.0,,1988.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,compass
/realestateandhomes-detail/9632-Broadmoor-Dr_San-Ramon_CA_94583_M25228-46455,san-ramon,CA,9632 broadmoor dr,94583,4.0,3.0,3195.0,9448.0,2449000.0,single family,,767.0,2 ,2010.0,1449500.0,1450000.0,798.0,contra costa,berkshire hathaway homeservices drysdale properties
/realestateandhomes-detail/10010-Foxboro-Cir_San-Ramon_CA_94583_M27361-19444,san-ramon,CA,10010 foxboro cir,94583,3.0,3.0,1632.0,5130.0,1398000.0,single family,84.0,857.0,,1978.0,1449500.0,1450000.0,798.0,-,-
/realestateandhomes-detail/2565-Fountainhead-Dr_San-Ramon_CA_94583_M23765-03099,san-ramon,CA,2565 fountainhead dr,94583,3.0,1.5,1276.0,880.0,799900.0,townhome,395.0,627.0,,1972.0,1791000.0,1635000.0,752.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/9677-Tareyton-Ave_San-Ramon_CA_94583_M25821-36569,san-ramon,CA,9677 tareyton ave,94583,4.0,2.5,1617.0,0.25,1307777.0,single family,,809.0,2 ,1969.0,1449500.0,1450000.0,798.0,-,compass
/realestateandhomes-detail/9123-S-Gale-Ridge-Rd_San-Ramon_CA_94582_M20236-52342,san-ramon,CA,9123 s gale ridge rd,94582,4.0,3.0,2793.0,9885.0,2199000.0,single family,40.0,787.0,3 ,2001.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/130-Fallbury-Ct_San-Ramon_CA_94583_M28206-01335,san-ramon,CA,130 fallbury ct,94583,4.0,3.0,2617.0,5200.0,1779500.0,single family,,680.0,2 ,1989.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/3324-Amaryllis-Cir_San-Ramon_CA_94582_M15325-79850,san-ramon,CA,3324 amaryllis cir,94582,4.0,2.5,1692.0,3327.0,1336000.0,townhome,288.0,790.0,2 ,2003.0,1698000.0,1850000.0,725.0,-,-
/realestateandhomes-detail/30-Hilltop-Ct_San-Ramon_CA_94582_M27619-82008,san-ramon,CA,30 hilltop ct,94582,4.0,3.0,2322.0,0.42,1699000.0,single family,17.0,732.0,3 ,1981.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-
/realestateandhomes-detail/512-Deldrin-Ct_San-Ramon_CA_94582_M26798-95316,san-ramon,CA,512 deldrin ct,94582,4.0,3.0,2775.0,7182.0,2170000.0,single family,19.0,782.0,,2004.0,1698000.0,1850000.0,725.0,-,coldwell banker realty
/realestateandhomes-detail/213-Bellflower-Dr_San-Ramon_CA_94582_M10642-46093,san-ramon,CA,213 bellflower dr,94582,4.0,2.5,1904.0,2130.0,1228888.0,townhome,260.0,645.0,2 ,1996.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-
